Lead_ID,Name,Company,Industry,Annual_Revenue,Lead_Source,Status,Pages_Viewed,Email_Open_Rate,CTA_Clicks,Demo_Requested,Converted_to_Opportunity
00Q5ELQEHGVZGFZ9SD,Maria Duncan,Diaz-Lynn,Software,3461616.82,Web,Converted,13,0.169,1,1,1
00Q850T83TMTWUTGFE,Lauren Perry,"Martin, Perry and Escobar",Logistics,2028445.51,Web Download,Working - Contacted,6,0.246,1,0,0
00Q4K77K2M877LU2P3,Stephen Harper,Summers-Cannon,Logistics,3447267.24,Phone Inquiry,Nurturing,2,0.115,0,0,0
00QS2I1ODXXR6KE5WJ,Herbert Rivera,Martin-Webster,E-Commerce,3269708.59,Purchased List,Nurturing,3,0.012,0,0,0
00QJY3LNHS58ZOWSHL,Eric Brown,Shaw-Johnson,Education,1785625.44,Web,Converted,7,0.213,2,0,1
00QS64SR3SE2R2IILQ,Kathleen Brown,"Rivera, Wall and Hutchinson",Logistics,3961810.52,Trade Show,Working - Contacted,4,0.148,0,0,0
00QLOVIJTJ1ZQVHVUT,Adrienne Brandt,"Mills, Rogers and Harris",Software,1449866.63,Partner Referral,Unqualified,4,0.284,0,0,0
00QBZA84J8WQ7PNQWS,Jeffery Schmidt,"Barrett, Armstrong and Proctor",Healthcare,4391880.19,Web,Converted,11,0.159,1,0,1
00QUKJEP91U4YBQVRD,Jennifer Clark,Frank-Norton,Financial Services,14599696.03,Email,Unqualified,2,0.323,1,0,0
00Q2UEK2IFZT6IZLWE,Stephanie Ramirez,"Fields, Mack and Taylor",Healthcare,1326713.47,Trade Show,Working - Contacted,6,0.137,0,0,0
00QO351LZX6HWE6MDF,John Mccarthy,Cantrell-Smith,Manufacturing,18439094.73,Web,Unqualified,10,0.153,0,1,0
00QHQOFHVXB42TSFGK,Victoria Randolph,"Bean, Butler and Lambert",Energy,10002097.87,Web,Working - Contacted,7,0.182,0,0,0
00QZXM1WRAOHX0IGBW,Michael Fischer,Kelly PLC,Software,62533218.27,Web,Working - Contacted,9,0.168,0,0,0
00QD1N3NU10O2R5DF1,Joseph Petty,Moore Ltd,Healthcare,40599056.47,Web Download,Converted,11,0.257,1,0,1
00QM010SOL5NW9MXPO,Isaac Roberson,Tucker-Jackson,Financial Services,9698422.68,Web Download,Converted,13,0.298,5,1,1
00QUMLWU6K9U6PP5RF,Caitlin Daniel,Fuller-Martinez,Software,13472943.55,Web,Working - Contacted,7,0.16,1,0,0
00QKL4Q6UGJ44Y0Y3P,Zachary Russell,Harris-Baker,E-Commerce,1633767.34,Web,Nurturing,2,0.182,0,0,0
00QMWP2F3TQP206UZG,Reginald Hernandez,Hill-Evans,Logistics,5158900.71,Email,Working - Contacted,5,0.274,1,0,0
00QU86LLY7PCYV3UBJ,Rebecca Ingram,Villarreal-Jacobson,Nonprofit,989065.42,Purchased List,Nurturing,2,0.039,0,0,0
00QY9S8KCF3AERNBQW,Michael Campbell,Mendez-Burch,Manufacturing,23743237.22,Web,Unqualified,3,0.222,0,0,0
00QVHHZVLOOLI3H821,Eric Vaughn,"Martin, Christian and Rich",Energy,41248020.02,Email,Nurturing,8,0.278,1,0,0
00QHAQBFZRKM4VUG8U,Brandi Hansen,Ramirez-Holder,Healthcare,1856786.95,Email,Open - Not Contacted,5,0.268,0,0,0
00QZN3F0J00RRKE7RY,Kenneth Dennis,"May, Donovan and Baker",Manufacturing,8588375.38,Email,Open - Not Contacted,4,0.175,0,0,0
00QUKH3C6UK94VHWCQ,Robert Thomas,Stewart-Jones,Healthcare,17986979.43,Web,Working - Contacted,10,0.165,0,0,0
00QQO3ANMY1JK0NWEK,Sabrina Cochran,King and Sons,Financial Services,9874817.42,Web,Working - Contacted,8,0.194,1,0,0
00QPNA1RBLL4Q196Z5,John Cisneros MD,Brooks-Castillo,Education,4358395.91,Web,Working - Contacted,10,0.204,0,0,0
00QAV949JEV9PUG46R,Emily Bradshaw,Keller-Baker,Healthcare,1413982.16,Partner Referral,Working - Contacted,4,0.211,0,0,0
00Q89GXGUFH10FA5WP,Donna White,Bowers Inc,E-Commerce,1702160.3,Web,Converted,14,0.096,0,0,1
00Q9XNNCPPUI62WXK5,Maria Graham DVM,Evans Inc,Nonprofit,2744656.04,Phone Inquiry,Working - Contacted,3,0.082,0,0,0
00QQBUXJ5N6HLSB033,John Haney,Briggs-Chen,Manufacturing,10621453.88,Partner Referral,Nurturing,6,0.188,1,0,0
00Q6J3KGWW8UHK2HET,Andrew Stevens,"Salazar, Smith and Oconnell",Financial Services,8913534.41,Partner Referral,Open - Not Contacted,1,0.265,1,0,0
00Q62H8SLQGGB2M4JC,Karen Jones,"Cox, Morrow and Hull",Software,12459528.2,Partner Referral,Open - Not Contacted,8,0.223,0,0,0
00QT60FB29P3RG6IXX,Erin Mcconnell,Munoz Inc,Healthcare,2506067.27,Other,Working - Contacted,1,0.03,0,0,0
00QUSRO6LATNQQRZ0I,Sarah White,Bennett PLC,Education,8865711.16,Phone Inquiry,Qualified,3,0.065,0,0,0
00QJ0Y6BRJY8J5UEGI,Joseph Miller,Anderson LLC,Education,312995.6,Phone Inquiry,Working - Contacted,1,0.103,0,0,0
00QXAZPCVZN2DR7UP1,Jason Garcia,Mendoza-Oliver,Financial Services,1086463.57,Email,Working - Contacted,4,0.343,1,0,0
00QDPRK6B2BOBMP6JI,William Reed,"Miller, Taylor and Taylor",Financial Services,56571199.72,Email,Converted,11,0.28,1,0,1
00QWIG9E9YY7TDP9OR,Christina Wu,Martin-Ford,Healthcare,4620443.19,Email,Working - Contacted,6,0.263,0,0,0
00Q15IZN0VPJF5GQV7,David Garcia,"Guzman, Baldwin and Miranda",Financial Services,16417922.42,Email,Working - Contacted,8,0.285,0,0,0
00QV4MF1GQFM8E6AT7,Bonnie Smith,Moody PLC,Manufacturing,3916264.33,Web,Qualified,4,0.186,0,0,0
00QW59PBFSUK5UL7IU,Dale Mercado,Ortiz LLC,Manufacturing,1675575.1,Web,Working - Contacted,3,0.127,0,0,0
00Q4XLI04JU4J6TRBW,Tina Robertson,Henderson Group,Energy,10589294.16,Web,Nurturing,7,0.124,0,0,0
00QJCGUMJ5MR6B6OCJ,Michael Gallegos,"Brown, Christensen and Lane",Financial Services,19473341.42,Web,Unqualified,5,0.144,0,0,0
00QH4CM3NV4LR4TJCW,Brian Marquez,Anderson-Wright,Logistics,17728032.32,Email,Qualified,6,0.308,1,0,0
00Q8SSL5Z17SOMWYTL,Barry Watts,Schneider-Mccarthy,Software,2314974.46,Email,Working - Contacted,8,0.264,0,0,0
00QJONEPQJSASPQAF1,Joshua Newman,"Bender, Moore and Tyler",Financial Services,19722099.45,Partner Referral,Unqualified,5,0.248,0,0,0
00QA1FG1OPKDR13BSZ,Garrett Goodman,"Johnson, Davenport and Allen",E-Commerce,25098392.81,Partner Referral,Open - Not Contacted,5,0.149,0,0,0
00Q6S7GUHKV1DYFCPW,Kristin Woods,Allen Group,Software,17420540.51,Email,Converted,10,0.27,2,0,1
00QJEVIE9U4WTEMF1J,Donna Jones,Davis-Price,Financial Services,61220071.98,Partner Referral,Qualified,7,0.172,0,0,0
00Q3XDAIIP3B6ROQBE,Terry Henry,"Davis, King and Powers",E-Commerce,13868651.99,Email,Open - Not Contacted,6,0.377,1,0,0
00QGV5OY475ZY3MENO,Jennifer Ferguson,"Martinez, Cruz and Parsons",Financial Services,10855778.6,Partner Referral,Nurturing,5,0.245,0,0,0
00Q2TNO891HMLLNQNL,Carol Daniel,Thomas-Calderon,Manufacturing,11748883.45,Web Download,Converted,7,0.258,1,1,1
00QZVUI2F9EGY8S94Y,Diane Montoya,"Huber, Lee and Rogers",Financial Services,6641420.99,Web,Converted,8,0.142,1,1,1
00QT7X3NQVHEIWLP5W,Joseph Brooks,"Cruz, Chan and Pope",Financial Services,31976305.55,Partner Referral,Working - Contacted,6,0.163,1,0,0
00QD08P3LLETRMLUBB,Patricia Long,Hunter-Lee,E-Commerce,1556341.32,Trade Show,Open - Not Contacted,6,0.172,0,0,0
00QN2HZHIP3PW1XKXN,Christine Williams,"Allen, Thompson and Phillips",Software,11061241.51,Partner Referral,Open - Not Contacted,3,0.276,0,0,0
00QDXV1NV1M0PPFNMK,Rebecca Woodward,Nash LLC,Software,1786427.82,Email,Open - Not Contacted,7,0.327,0,0,0
00Q3Q0F83BO4IJ3BHW,Michelle Hodge DDS,Bailey-Scott,Healthcare,15680552.41,Purchased List,Working - Contacted,2,0.01,0,0,0
00QHCCV9DB82OLLVDB,Sharon Booker,Shah Ltd,Financial Services,5489594.8,Other,Qualified,5,0.168,0,0,0
00Q87XT8SPFU78ZRE3,Ryan Vaughan,Reyes Inc,Manufacturing,11142998.02,Web,Open - Not Contacted,4,0.154,0,0,0
00Q12HBZDFSQL65WPM,Linda Carter,"Pruitt, Jimenez and Baker",Education,2836422.69,Purchased List,Working - Contacted,6,0.106,0,0,0
00QYCNGCVDVXFWHHR7,Carrie Davidson,Harris-Jones,Software,969728.97,Web,Open - Not Contacted,5,0.124,0,0,0
00QW0M0MZXLN516BSK,Sara Galvan,Sharp-Woods,Software,25087586.2,Web,Open - Not Contacted,9,0.15,0,1,0
00QT9XTAPE2I60OQSQ,Christopher Bird,Anderson and Sons,Logistics,7947932.6,Trade Show,Open - Not Contacted,2,0.159,0,0,0
00Q4TN692P8KRKU1ZL,Todd Grant PhD,"Vance, Nunez and Keller",Education,4129751.44,Purchased List,Qualified,2,0.035,0,0,0
00QG9888EQOR36YMFY,Bobby Williams,Jackson PLC,Financial Services,3898487.26,Web,Open - Not Contacted,6,0.249,0,0,0
00QW1XVNW4UNZGHO94,Jamie Lindsey,Moody PLC,Software,1116932.3,Web Download,Converted,12,0.263,0,0,1
00QVOJO6NCNMQ3M1VS,Gregory Snyder,Allen Ltd,Financial Services,26323024.0,Web,Qualified,10,0.2,0,0,0
00QWF122KYSO18PG2O,Raymond Evans,"Miller, Delgado and Berg",Financial Services,4190844.71,Web,Working - Contacted,5,0.133,0,0,0
00Q80K95AR4CIKFZG5,Hannah Miller,Pollard-Martin,Nonprofit,2059554.59,Web,Qualified,4,0.239,1,1,0
00QI042QVSBBID137B,Richard Smith,Martinez LLC,Energy,10352767.29,Web,Working - Contacted,10,0.127,0,0,0
00Q7GB92XEWGYFKZDJ,Jessica Keller,Wall PLC,Financial Services,9391273.77,Email,Unqualified,7,0.313,0,0,0
00Q15R9CBAVS6Q7D7P,Tracy Bartlett,"Hernandez, Thompson and Hess",Education,4907064.03,Email,Nurturing,8,0.358,0,0,0
00QZBRFVE0IDVRP5V9,Jill Lowery,"Graves, Scott and Harvey",E-Commerce,390851.82,Web,Working - Contacted,9,0.108,0,0,0
00QUE88WF3YK65ISD9,Nicole Ramos,Myers-Castillo,Financial Services,10914529.5,Trade Show,Nurturing,2,0.1,0,0,0
00QXRP9PNDAJP2LK69,Ronald Sanchez,Johnson PLC,Software,28736029.53,Web Download,Open - Not Contacted,4,0.25,0,1,0
00QVNGWUUBMG7MMCAT,Christopher Freeman,"Higgins, Williams and Pruitt",Education,13150661.73,Web,Working - Contacted,6,0.15,0,0,0
00QNZRECYVLZQOCHLG,Brian Mitchell,Ford-Martin,Logistics,6095617.86,Email,Converted,8,0.251,2,0,1
00Q9GM8GB0ZT52BKXU,Dakota Hendricks,"Pope, Simon and Johnson",Education,1143939.24,Web,Open - Not Contacted,8,0.08,1,0,0
00QO0KKD8RT74IU3PP,Kyle Phillips,Coleman Inc,Financial Services,5255390.25,Email,Converted,12,0.31,2,0,1
00QAQD32QCZ80VC311,Taylor Burgess,Cox-Bell,Software,6825111.63,Web Download,Working - Contacted,3,0.254,0,0,0
00QTZQO6NT0A0J1N1H,Martin James,"Jackson, Moreno and Oconnor",Manufacturing,3870509.81,Web,Converted,9,0.251,2,1,1
00Q0QTX1SRXW5YDHIE,Amanda Bailey,"Clark, Hayes and Beasley",Financial Services,10183303.95,Purchased List,Open - Not Contacted,1,0.017,0,0,0
00QLCSDHXNRB4O7WC3,Kelly Garcia,Roberts Inc,Nonprofit,3637253.62,Email,Open - Not Contacted,6,0.254,1,0,0
00Q7MESB86ORRJYVL6,Anna Reynolds,Ray-Gray,Manufacturing,29359799.39,Web,Working - Contacted,10,0.154,0,0,0
00Q1N4O08VN79S7P3M,Tina Webster,Evans PLC,Energy,2776075.51,Web Download,Open - Not Contacted,8,0.242,0,0,0
00QR0XLSOAJA46F8OU,Alison Vasquez,Murray-Mason,Education,2513685.94,Trade Show,Open - Not Contacted,11,0.226,0,1,0
00Q01421GH9K6VH9EI,Ronald Franklin,"Hernandez, Martinez and Robinson",Education,310702.31,Web,Working - Contacted,4,0.196,0,0,0
00Q6IVW5ZFV10F5HPN,Deborah Adams,"Gould, Underwood and Miranda",Education,589164.63,Web,Unqualified,5,0.107,1,0,0
00Q5MJ5F70TKDF3S45,Joshua Nguyen,"Miller, Ortiz and Osborne",Software,18810455.25,Partner Referral,Working - Contacted,5,0.132,0,0,0
00QR8T5V5PMTRUZZ9A,Devin Baird,"Sheppard, Roth and Turner",Healthcare,5979865.67,Web,Working - Contacted,2,0.22,0,1,0
00QP6Y7KTS8VVRUD8S,James Whitaker,Brock and Sons,E-Commerce,5462008.54,Web,Working - Contacted,6,0.211,0,0,0
00QPJ0EF7CNAZUMC8Z,Kelly Thompson,Pineda-Rogers,E-Commerce,5426581.42,Partner Referral,Nurturing,3,0.244,1,0,0
00QN1YQ2KVUYH5F5QK,Edward Myers,Taylor Group,Education,7317562.8,Partner Referral,Working - Contacted,4,0.243,0,0,0
00QD4EMDWL3T7SS9CM,Kimberly Serrano,Clark-Adams,Financial Services,14718553.86,Other,Unqualified,2,0.126,0,0,0
00QO132BMNX3T8VFVE,Anna Moody,Kline and Sons,Software,3071437.04,Email,Qualified,6,0.362,1,1,0
00QOME7YQAE57TDIMU,Christopher Newman,Moyer PLC,Software,16735137.91,Email,Working - Contacted,3,0.403,0,0,0
00QGJKRC9HUMXIZF0X,Anthony Smith,Robinson Group,Nonprofit,8037262.59,Email,Unqualified,7,0.294,1,0,0
00QN2W6NDE78BLD0G3,Matthew Wright,Foster-Thomas,Financial Services,23366029.62,Web,Working - Contacted,9,0.235,1,0,0
00QWT2WVG43D1JJFQB,Bridget West,Garcia Group,Logistics,1977544.7,Web,Qualified,11,0.093,0,0,0
00QGFT0S0IZBR58TBM,Eric Buck,Wheeler LLC,Software,5406811.83,Web,Converted,7,0.201,1,1,1
00Q5QRH0DF0INGAX1O,Lance Gilmore MD,Wade-Harris,Manufacturing,32415449.71,Web,Converted,11,0.192,1,0,1
00Q23GWTI7FFVOD2ZM,Sheri Davis,Miller-Poole,Software,1732959.75,Email,Working - Contacted,1,0.358,0,0,0
00QXEP5OAFREMJ48TW,Gina Mendoza,Stevenson-Morales,Financial Services,5563039.42,Phone Inquiry,Open - Not Contacted,2,0.017,0,0,0
00Q8R2ONQD430EGJWN,Karen Howard,Diaz-Smith,Software,15196826.05,Web,Converted,11,0.092,2,1,1
00QOJCL0OQDODSA9MW,Martha Guzman,Kirby-Smith,Nonprofit,6156035.75,Partner Referral,Open - Not Contacted,4,0.22,0,0,0
00Q5SXM5OOUPCIM0CI,Joshua Parker,"Johnson, Shelton and Velez",Financial Services,25128397.8,Partner Referral,Open - Not Contacted,4,0.258,0,0,0
00QLLECVNXSHAOS9FW,Kayla Kane,Jones Inc,Logistics,1226019.8,Phone Inquiry,Open - Not Contacted,4,0.138,0,0,0
00Q7JYPO9UVQS6TT78,Daniel Greene,"Cook, Wade and Johnson",E-Commerce,2848625.8,Web Download,Working - Contacted,6,0.243,0,0,0
00QL1ZQQ55J9D05JXS,Samantha Davis,Eaton Inc,Software,13736878.73,Phone Inquiry,Working - Contacted,3,0.01,0,0,0
00QYQXGJ9ZAIL09AGP,Jonathan Jarvis,"Evans, Middleton and George",Software,22837971.77,Email,Qualified,6,0.305,1,1,0
00QSV2OSM96PC4CMRQ,Erik Taylor,"Shaffer, Sullivan and Adams",E-Commerce,2529358.0,Email,Converted,6,0.314,2,0,1
00QV7ECXME6HQ5XVV9,Samuel Rojas,"Hoover, Park and Frank",Healthcare,6229340.55,Partner Referral,Unqualified,9,0.201,0,0,0
00QCRUI7MNME71RKJY,Jason Ray II,Willis-Hill,Logistics,2246655.93,Email,Working - Contacted,8,0.28,0,0,0
00QHYF8RLGDNHRDYZE,Randy Harris,"Perez, Reyes and Carter",Financial Services,30912173.59,Phone Inquiry,Working - Contacted,3,0.083,1,0,0
00QRSW6L3DJARRBSOX,William Schroeder,Cooper-Parks,Financial Services,985790.33,Web Download,Converted,8,0.317,3,0,1
00Q8NKC8NSTZW4Y9WJ,Kayla Kirby,"Frost, Turner and Jones",Software,3569536.65,Web,Open - Not Contacted,7,0.132,0,0,0
00QEAXTHZJMW0Z181H,Mary Green,Smith Group,Education,1652345.18,Other,Open - Not Contacted,4,0.041,0,1,0
00QC63KJC7LUPS2BOJ,Rebecca Richardson,"Lee, Thompson and Villarreal",Financial Services,13821378.7,Purchased List,Open - Not Contacted,2,0.014,0,0,0
00Q8KOUCIP2SFL3JC4,Kathleen Thompson,Erickson-Mercer,Energy,163981351.0,Web,Converted,6,0.183,1,0,1
00QPGGTEPR05PF1K8X,Diana Edwards,"Benton, Delgado and Henderson",Logistics,6845218.78,Partner Referral,Nurturing,3,0.238,0,0,0
00QOAQU75O9J9DM0EZ,Haley Kelly,Montoya-Jackson,Financial Services,7247696.98,Trade Show,Unqualified,5,0.086,0,1,0
00QM6FOD1YVBSRYAAN,Victoria Meyers,Alexander-Ingram,E-Commerce,9170381.13,Phone Inquiry,Nurturing,3,0.133,0,0,0
00QS26259ZI9ODWVH8,Mark Schneider,"Sawyer, Woods and Johnson",Healthcare,1715625.9,Web,Working - Contacted,8,0.144,1,0,0
00QRLHVTJYPYY81GP4,Adam Mack,"Brown, Leblanc and Marquez",Financial Services,2362621.1,Web Download,Converted,14,0.208,1,1,1
00Q1Z1D4RNC46HQQE8,Mrs. Kim Moore,Case-Mccoy,Manufacturing,24602933.49,Web,Unqualified,13,0.147,0,0,0
00QFCZR8R5QQ16ZG6M,Katrina Curtis,Carr-Monroe,Financial Services,6134561.89,Phone Inquiry,Open - Not Contacted,3,0.014,0,0,0
00QQID8DM3WKWJ61TL,Debra Smith,"Klein, Pena and Carpenter",Education,2736502.91,Web,Open - Not Contacted,10,0.259,0,0,0
00QQOGRVA1LSY3T64K,Sean Copeland,"Cunningham, Barron and Cole",Education,3208791.08,Phone Inquiry,Qualified,4,0.15,0,0,0
00QXK9XMPB2HHY857C,Carla Newman,Holmes-Ball,Education,1289304.58,Web,Open - Not Contacted,4,0.14,0,0,0
00Q4S8XXE2KMD7TZS8,Nicholas Gaines,Mckee LLC,E-Commerce,11819664.51,Email,Open - Not Contacted,4,0.287,0,0,0
00QTD4NZG41J9I5F9M,Allen Flores,Hudson and Sons,Software,779190.8,Partner Referral,Qualified,5,0.213,0,0,0
00Q46FL0VT454KGQN8,Jason Mendoza,Peters Inc,Software,4047919.52,Web,Open - Not Contacted,3,0.122,1,0,0
00QSK53SHHKD7HYYNW,Beth Johnson,"Harris, Ayers and Howard",Nonprofit,1528340.92,Purchased List,Open - Not Contacted,4,0.01,0,0,0
00QBRO4VEMQDNMJOZZ,David Aguirre,"Brooks, Padilla and Rios",Manufacturing,11890168.5,Web,Unqualified,6,0.264,0,0,0
00QOD4XZSKZUYR8A3X,Alexandria Walsh,"Bowen, Leon and Castro",Financial Services,6269844.6,Web,Open - Not Contacted,7,0.194,0,0,0
00QPAMFDZ83XES94BL,Joshua Buckley,Ramirez Ltd,E-Commerce,3205338.82,Trade Show,Working - Contacted,5,0.182,1,0,0
00Q4123GIKZ4IDVVLZ,Dr. Sarah Ellis MD,"Coffey, Clark and Miller",Nonprofit,1144138.24,Partner Referral,Open - Not Contacted,5,0.173,0,0,0
00Q6JRBUK1OF1V9MMA,Heather Hernandez,"Duncan, Austin and Hutchinson",Logistics,5157153.33,Trade Show,Open - Not Contacted,5,0.209,0,0,0
00QQFJJ8IQGT075YP0,Edward Taylor,"Melton, Nolan and Mccarthy",Software,4011112.51,Phone Inquiry,Nurturing,1,0.08,1,0,0
00QPK559NYG1E56UG5,Sean Evans,"Mathews, Wilson and Clark",Logistics,8750565.46,Purchased List,Open - Not Contacted,3,0.06,0,1,0
00QQ9D9KO65YLU3D4X,Mark Rodriguez,Steele-Bates,Healthcare,7138930.7,Web,Open - Not Contacted,4,0.211,0,1,0
00Q3EFOW7HFKA9E157,Rebecca Richards,Baker-Williamson,Software,1121459.97,Web Download,Working - Contacted,6,0.281,0,0,0
00QNMBGJCQI9ZEFI8N,Amy Li,Robbins-Raymond,Manufacturing,8920920.59,Web,Open - Not Contacted,10,0.201,0,1,0
00QCUTCZXQAYT3O4VF,Donna Franco,Torres-Smith,Software,2262238.13,Web Download,Converted,13,0.244,3,1,1
00QJPIV7BCE585H9LZ,Brandon Gamble,Holden-Wright,Nonprofit,2771790.92,Phone Inquiry,Open - Not Contacted,3,0.098,2,0,0
00QQMGIL128TRKHIXX,Laura Jones,Smith-Collins,Logistics,46633790.34,Web Download,Working - Contacted,5,0.171,0,0,0
00QA3HV31OFJLFERHE,Robert Adams,"Mcgee, Serrano and Padilla",Manufacturing,12102979.19,Email,Converted,8,0.34,1,0,1
00Q7KISTZ19Y24I6S6,Bill Patterson,Jenkins Ltd,Software,2243568.55,Web,Qualified,3,0.196,0,0,0
00QLGM1AN4NKOCUNAF,Destiny Morrow,"Lee, Lutz and Taylor",Healthcare,2702135.36,Email,Working - Contacted,2,0.214,0,0,0
00QMYCV7IUO7619TMQ,Julie Brandt,"Knight, Key and Mullins",E-Commerce,11739546.18,Phone Inquiry,Open - Not Contacted,2,0.113,0,0,0
00QUHMSTIR0ZMKMNIS,Stephen Daniels,Mcdonald-Duncan,Software,3095636.01,Web Download,Open - Not Contacted,6,0.242,1,0,0
00Q1XEABRK33RIGXIW,Penny Herrera,Stanton-White,E-Commerce,20050915.56,Purchased List,Open - Not Contacted,1,0.038,0,0,0
00Q739RGSJDIL657HX,Debra Johnson,"Lewis, Smith and Welch",Logistics,795732.88,Email,Unqualified,9,0.27,0,0,0
00QXOZKDECFRP3A4W1,Zachary Austin,"Powell, Santos and Smith",Healthcare,24372719.72,Email,Converted,9,0.285,1,0,1
00QSJ2DYQ2XZE4YW5T,Brenda Jimenez,Cox Ltd,Financial Services,18955198.01,Web,Working - Contacted,8,0.125,0,0,0
00Q6KTR2XBZ29BN1RP,William Carter,Gates LLC,Nonprofit,5153428.24,Web,Open - Not Contacted,6,0.26,1,0,0
00QGI03WQ2Q9FOUEB1,Alyssa Henry,Wright-West,Software,2983286.64,Partner Referral,Working - Contacted,8,0.094,0,0,0
00QYHQXOLNJUHQXNSP,Shannon Giles,Weeks LLC,Logistics,11105763.17,Web Download,Converted,9,0.3,3,0,1
00Q50VPH91BYKP7U6H,Shelly Holden,Grant-Pittman,Logistics,5542901.28,Partner Referral,Open - Not Contacted,5,0.114,0,1,0
00QGOZ8QQF1C08DKTI,Alice Huff,Donaldson-Flynn,Energy,4771378.34,Trade Show,Qualified,8,0.208,1,0,0
00QNSFGU317CMHK2HO,Jason Dyer,Sullivan and Sons,E-Commerce,3353553.29,Trade Show,Nurturing,7,0.101,1,0,0
00QH1KEX3OTWCBOIX1,Shelly Stafford,Lutz-Williams,Financial Services,5569450.09,Web Download,Working - Contacted,5,0.347,0,0,0
00QDAQPNL8OHFQ79BV,Sean Cain,Martinez LLC,Logistics,1612633.32,Purchased List,Unqualified,4,0.081,0,0,0
00QKM1WNUEMT7967CD,Rebecca Dawson,Anderson PLC,Software,1419226.31,Partner Referral,Nurturing,5,0.202,0,0,0
00QBVFL52EZ139EY4B,Kelsey Leon,"Reyes, Wilson and Gardner",Logistics,3225904.98,Web,Open - Not Contacted,5,0.222,0,0,0
00QK34N21VJDQWK6PB,Michael Hartman,Jones-Shelton,Manufacturing,2012172.19,Partner Referral,Qualified,4,0.259,1,1,0
00QCWXC7IIQ0DO6XZ7,Karen Melton,"Moore, White and Ortega",Education,4639686.08,Web Download,Working - Contacted,10,0.323,1,0,0
00QWZ9OHZGFXEGCH3T,Rose Griffith,"Smith, Logan and Ho",Healthcare,434157.75,Web,Open - Not Contacted,4,0.246,0,0,0
00Q76I3X2VJN3PDC18,Shelby Harrell,Ponce-Hamilton,Software,5922296.82,Email,Converted,3,0.397,2,0,1
00QUNWUUCCTAW42IT8,Brian Garrett,Scott-White,E-Commerce,551808.49,Email,Qualified,10,0.231,0,0,0
00Q3NPBPI45URISOZH,Stephen Singleton,Black LLC,Energy,29903653.39,Purchased List,Working - Contacted,1,0.045,0,0,0
00QQTW227E9YCQBYPL,John Macias,Davis-Brown,Financial Services,25448317.27,Purchased List,Qualified,2,0.024,1,0,0
00QROWFUUY6Y28JILM,Samantha Wilson,Jennings-Hall,Software,6342658.07,Web,Open - Not Contacted,5,0.223,0,0,0
00QKC1CGAIPRQU1JBF,Alison Cooley,"Williams, Perkins and Campbell",Healthcare,13161480.45,Purchased List,Open - Not Contacted,4,0.157,1,0,0
00QO7JADX4QBI2HBLT,Jay Vazquez,"Evans, Villarreal and May",Financial Services,1820526.33,Partner Referral,Nurturing,4,0.262,0,0,0
00QO9XKOMXRPPIDTET,Connor Saunders,Scott Group,Nonprofit,2150567.6,Web Download,Open - Not Contacted,11,0.311,1,0,0
00QTAD578MFS3H9A6P,Crystal Nunez,Richardson Inc,Education,9538608.68,Purchased List,Working - Contacted,1,0.03,1,0,0
00QHSLS4EXYXPRDCLE,Misty Ellis,Hoffman-Cardenas,Logistics,1175706.47,Purchased List,Working - Contacted,1,0.049,0,0,0
00QS1FD2QU78JYEWK5,Charles Barr,Benson Ltd,Nonprofit,7165476.7,Web,Converted,12,0.216,0,1,1
00QB8309INVYFYW58U,Joanna Marsh,Morales-Collins,Financial Services,7780817.92,Email,Converted,11,0.294,2,0,1
00QCG4ZDX7XU4E4EJF,Brian Lewis,Boone-Santos,Manufacturing,3730029.14,Email,Unqualified,6,0.304,1,0,0
00QEL610B842ZQPNQU,Vanessa Barrera,"Garcia, Smith and Rogers",Software,5120140.35,Phone Inquiry,Nurturing,1,0.038,0,0,0
00Q7G0Z4TXGMV2GFPP,Jennifer Diaz,"Olson, Lane and Conway",Healthcare,2429362.67,Web,Working - Contacted,5,0.21,0,0,0
00QT8H1B9L50U0AA2W,Jessica Mathis,"Adkins, Miller and Walters",E-Commerce,16479680.44,Email,Open - Not Contacted,6,0.266,1,0,0
00QUYYN0IILC1LH0ZB,Jacqueline Rivera,Hess Ltd,E-Commerce,9677001.78,Partner Referral,Converted,8,0.119,1,0,1
00QZQDGKVNNCD3152K,Luis Blankenship,Hill and Sons,Education,1262406.9,Web,Nurturing,10,0.126,0,0,0
00QNWZBN1R6CN7GAHH,Brittney Perez,"Cherry, Murillo and Johnson",Healthcare,2342106.13,Web,Qualified,10,0.121,0,0,0
00Q7V8UBIODDZ2VZBR,Michael Newman,Alvarado Ltd,Nonprofit,412080.0,Web Download,Open - Not Contacted,8,0.359,1,0,0
00Q5E3610NMBN2L1GO,Mary Brown,"Lopez, Owens and Duncan",Financial Services,6324541.88,Trade Show,Nurturing,4,0.14,0,0,0
00QJ9RVSS8ZSZEOYZ4,Megan Watson,Jones-Brown,Financial Services,9577273.75,Web,Working - Contacted,8,0.189,0,0,0
00QNK15BMXOMBGAYB2,Kelsey Mcguire,Salas-Daniels,Software,4073069.27,Web,Working - Contacted,11,0.092,0,0,0
00QLELERFFLLCEO4CX,William Oliver,Smith-Hunter,Manufacturing,5558631.18,Phone Inquiry,Working - Contacted,2,0.07,0,0,0
